"part_id","gripper_x","gripper_y","gripper_r","part_x","part_y","part_r","camera_view"
"1000000085410","-69.19670104980469","24.46090316772461","0.0152988750487566","21.81415367126465","-55.21535873413086","-0.011844446882605553",1
"1000000085411","-70.03337097167969","14.609960556030273","0.15537165105342865","22.30695152282715","-49.63724899291992","-0.3471783995628357",2
"1000000085412","-69.2025146484375","24.452863693237305","0.012072883546352386","21.77935218811035","-55.20860290527344","0.01977488026022911",1
"1000000085413","-70.02740478515625","14.607624053955078","0.14208336174488068","22.28585433959961","-49.62416458129883","-0.3194788694381714",2
"1000000085414","-69.20191955566406","24.4500732421875","0.008634861558675766","21.830896377563477","-55.21723556518555","0.0011917733354493976",1
"1000000085415","-70.04078674316406","14.60589599609375","0.2120492309331894","22.29024887084961","-49.66951370239258","-0.31970566511154175",2
"1000000085416","-69.19374084472656","24.449792861938477","0.004772750660777092","21.802854537963867","-55.224849700927734","-0.025871694087982178",1
"1000000085417","-70.03514862060547","14.596593856811523","0.18494312465190887","22.322832107543945","-49.61420822143555","-0.35322657227516174",2
"1000000085418","-69.19478607177734","24.44573211669922","0.0044844611547887325","21.80100440979004","-55.21229934692383","0.024438682943582535",1
"1000000085419","-70.03583526611328","14.5975341796875","0.21271921694278717","22.279449462890625","-49.665870666503906","-0.31682416796684265",2
"1000000085420","-69.19551849365234","24.454124450683594","0.013823321089148521","21.810935974121094","-55.217281341552734","-0.027726782485842705",1
"1000000085421","-70.03659057617188","14.600935935974121","0.20903564989566803","22.321313858032227","-49.62105941772461","-0.3589945137500763",2
"1000000085422","-69.1965103149414","24.455448150634766","0.005831243470311165","21.835416793823242","-55.21134567260742","-0.001502575702033937",1
"1000000085423","-70.03645324707031","14.594145774841309","0.20526745915412903","22.293460845947266","-49.67604064941406","-0.32213714718818665",2
"1000000085424","-69.19930267333984","24.45578956604004","0.009985985234379768","21.77588653564453","-55.219970703125","-0.09136499464511871",1
"1000000085425","-70.03274536132812","14.60551929473877","0.1938292682170868","22.38324546813965","-49.50764083862305","-0.44177794456481934",2
"1000000085426","-69.1937255859375","24.452564239501953","0.002765660174190998","21.83409309387207","-55.193763732910156","0.0479746088385582",1
"1000000085427","-70.03684997558594","14.592691421508789","0.22186647355556488","22.253765106201172","-49.715171813964844","-0.27262651920318604",2
"1000000085433","-69.19371795654297","24.424074172973633","-0.004830274265259504","21.845962524414062","-55.22542190551758","0.03216947615146637",1
"1000000085434","-70.03143310546875","14.590680122375488","0.19285593926906586","22.265724182128906","-49.71724319458008","-0.29089996218681335",2
"1000000085435","-69.19744110107422","24.454877853393555","0.011263842694461346","21.81574249267578","-55.20602035522461","0.006510514300316572",1
"1000000085436","-70.021728515625","14.604179382324219","0.18089409172534943","22.299076080322266","-49.655086517333984","-0.3107317388057709",2
"1000000085437","-69.19712829589844","24.426729202270508","-0.0017041339306160808","21.837207794189453","-55.252166748046875","-0.0757695659995079",1
"1000000085438","-70.02376556396484","14.600592613220215","0.16793480515480042","22.361785888671875","-49.606101989746094","-0.38082456588745117",2
"1000000085439","-69.19791412353516","24.448183059692383","0.007170569617301226","21.796966552734375","-55.229469299316406","-0.046508900821208954",1
"1000000085440","-70.03540802001953","14.604656219482422","0.1886456310749054","22.340255737304688","-49.588539123535156","-0.36894357204437256",2
"1000000085441","-69.21752166748047","24.412864685058594","-0.007747597526758909","21.784523010253906","-55.05221939086914","0.3770862817764282",1
"1000000085442","-70.03755187988281","14.589224815368652","0.17479878664016724","21.948436737060547","-49.936805725097656","0.020843252539634705",2
"1000000085443","-69.20012664794922","24.467370986938477","0.017561182379722595","21.810190200805664","-55.106407165527344","0.20099756121635437",1
"1000000085444","-70.02908325195312","14.595405578613281","0.18454040586948395","22.118640899658203","-49.81968688964844","-0.1412462592124939",2
"1000000085445","-69.2017822265625","24.448060989379883","0.014881224371492863","21.785661697387695","-55.071983337402344","0.27010205388069153",1
"1000000085446","-70.03884887695312","14.5916166305542","0.20589058101177216","22.048826217651367","-49.84064865112305","-0.08732537180185318",2
"1000000000048","-69.14501953125","24.365095138549805","0.0003104943025391549","21.806949615478516","-55.240943908691406","-0.0536736436188221",1
"1000000000049","-70.00653839111328","14.529728889465332","0.21977077424526215","22.36042594909668","-49.55095672607422","-0.3933032155036926",2
"1000000000050","-69.17140197753906","24.37483787536621","0.0018828619504347444","21.82830810546875","-55.26260757446289","-0.029857994988560677",1
"1000000000051","-69.99907684326172","14.533743858337402","0.17268337309360504","22.359539031982422","-49.64085006713867","-0.37291863560676575",2
"1000000000052","-69.16767883300781","24.37343978881836","0.002256781095638871","21.82617950439453","-55.28487014770508","-0.11933396011590958",1
"1000000000053","-69.99903869628906","14.530258178710938","0.16598962247371674","22.425092697143555","-49.56357192993164","-0.4350337088108063",2
"1000000000054","-69.1651382446289","24.383007049560547","-0.005454766098409891","21.812698364257812","-55.24106216430664","0.02522394247353077",1
"1000000000055","-70.00247192382812","14.535320281982422","0.20242474973201752","22.316831588745117","-49.67428207397461","-0.31280070543289185",2
"1000000000056","-69.16993713378906","24.37173843383789","0.004918212536722422","21.816492080688477","-55.25074005126953","0.033730801194906235",1
"1000000000057","-70.002685546875","14.526398658752441","0.19151028990745544","22.30104637145996","-49.69471740722656","-0.2950162887573242",2
"1000000000058","-69.17046356201172","24.378700256347656","-0.0017073970520868897","21.903980255126953","-55.241355895996094","0.00755124120041728",1
"1000000000059","-69.99473571777344","14.527664184570312","0.17258839309215546","22.309799194335938","-49.756160736083984","-0.2936718761920929",2
"1000000000060","-69.17400360107422","24.366491317749023","0.012287486344575882","21.813095092773438","-55.251678466796875","0.044215310364961624",1
"1000000000061","-69.99968719482422","14.524474143981934","0.1819865107536316","22.292442321777344","-49.70688247680664","-0.3011208474636078",2
"1000000000062","-69.17079162597656","24.377798080444336","0.0008933839853852987","21.837188720703125","-55.24646759033203","0.032505664974451065",1
"1000000000063","-69.99983215332031","14.533807754516602","0.17852696776390076","22.300891876220703","-49.709808349609375","-0.3027011752128601",2
"1000000000064","-69.16357421875","24.378108978271484","0.005953316111117601","21.878849029541016","-55.24972152709961","0.007081759627908468",1
"1000000000065","-69.99976348876953","14.524835586547852","0.1833989918231964","22.310338973999023","-49.73731994628906","-0.3144581913948059",2
"1000000000066","-69.16560363769531","24.361846923828125","0.010170807130634785","21.795164108276367","-55.263118743896484","0.019652340561151505",1
"1000000000067","-70.0062255859375","14.523228645324707","0.22039656341075897","22.316486358642578","-49.66219711303711","-0.3117617666721344",2
"1000000000068","-69.16820526123047","24.365943908691406","0.006183800753206015","21.803647994995117","-55.27473831176758","-0.09402588754892349",1
"1000000000069","-69.9912338256836","14.518126487731934","0.13812953233718872","22.40796661376953","-49.55986404418945","-0.42703309655189514",2
"1000000000070","-69.18192291259766","24.372955322265625","-0.00809294544160366","21.800846099853516","-55.24688720703125","0.020570313557982445",1
"1000000000071","-69.98602294921875","14.514509201049805","0.1707780361175537","22.325672149658203","-49.68470764160156","-0.3154374659061432",2
"1000000000072","-69.1502456665039","24.365827560424805","0.010048470459878445","21.86119842529297","-55.255577087402344","0.023228293284773827",1
"1000000000073","-69.97722625732422","14.511999130249023","0.18282783031463623","22.325626373291016","-49.731895446777344","-0.3011448383331299",2
"1000000000074","-69.16918182373047","24.36602210998535","0.006364212371408939","21.857410430908203","-55.263648986816406","0.02145688608288765",1
